timestamp,symbol,price
2025-12-09T18:14:01.270831+00:00,NVDA,184.88
2025-12-09T18:14:01.270831+00:00,MSFT,490.0
2025-12-09T18:14:01.270831+00:00,TSLA,451.01
2025-12-09T18:14:06.784726+00:00,AAPL,278.49
2025-12-09T18:14:06.784726+00:00,GOOG,318.07
2025-12-09T18:14:06.784726+00:00,META,656.07
2025-12-09T18:14:06.784726+00:00,NVDA,184.92
2025-12-09T18:14:06.784726+00:00,MSFT,490.0
2025-12-09T18:14:06.784726+00:00,TSLA,451.0
2025-12-09T18:14:12.403744+00:00,AAPL,278.49
2025-12-09T18:14:12.403744+00:00,GOOG,318.14
2025-12-09T18:14:12.403744+00:00,META,656.0
2025-12-09T18:14:12.403744+00:00,NVDA,184.92
2025-12-09T18:14:12.403744+00:00,MSFT,489.93
2025-12-09T18:14:12.403744+00:00,TSLA,451.0
2025-12-09T18:14:18.078018+00:00,AAPL,278.49
2025-12-09T18:14:18.078018+00:00,GOOG,318.14
2025-12-09T18:14:18.078018+00:00,META,656.0
2025-12-09T18:14:18.078018+00:00,NVDA,184.91
2025-12-09T18:14:18.078018+00:00,MSFT,489.93
2025-12-09T18:14:18.078018+00:00,TSLA,451.01
2025-12-09T18:14:23.450014+00:00,AAPL,278.51
2025-12-09T18:14:23.450014+00:00,GOOG,318.18
2025-12-09T18:14:23.450014+00:00,META,656.09
2025-12-09T18:14:23.450014+00:00,NVDA,184.91
2025-12-09T18:14:23.450014+00:00,MSFT,489.92
2025-12-09T18:14:23.450014+00:00,TSLA,451.01
2025-12-09T18:14:28.907809+00:00,AAPL,278.51
2025-12-09T18:14:28.907809+00:00,GOOG,318.18
2025-12-09T18:14:28.907809+00:00,META,656.09
2025-12-09T18:14:28.907809+00:00,NVDA,184.89
2025-12-09T18:14:28.907809+00:00,MSFT,489.92
2025-12-09T18:14:28.907809+00:00,TSLA,451.02
2025-12-09T18:14:34.272026+00:00,AAPL,278.55
2025-12-09T18:14:34.272026+00:00,GOOG,318.17
2025-12-09T18:14:34.272026+00:00,META,656.1
2025-12-09T18:14:34.272026+00:00,NVDA,184.89
2025-12-09T18:14:34.272026+00:00,MSFT,489.95
2025-12-09T18:14:34.272026+00:00,TSLA,451.02
2025-12-09T18:14:39.820110+00:00,AAPL,278.55
2025-12-09T18:14:39.820110+00:00,GOOG,318.17
2025-12-09T18:14:39.820110+00:00,META,656.1
2025-12-09T18:14:39.820110+00:00,NVDA,184.89
2025-12-09T18:14:39.820110+00:00,MSFT,489.95
2025-12-09T18:14:39.820110+00:00,TSLA,451.04
2025-12-09T18:14:45.249925+00:00,AAPL,278.5
2025-12-09T18:14:45.249925+00:00,GOOG,318.23
2025-12-09T18:14:45.249925+00:00,META,656.07
2025-12-09T18:14:45.249925+00:00,NVDA,184.89
2025-12-09T18:14:45.249925+00:00,MSFT,490.08
